_id,city,fed,humid,uuid,temp,country,age,datetime_received,sex,setting,species,path,model,manufacturer,id,datetime_recorded
630e56367cdf332cf82c5f46,,,,dae65e2362b77610,,,,2022-08-30 19:25:58.059,,,,/data/MozzWear/2022-08-22/23/r2022-08-22_23.58.47.044__v5.aac_u2022-08-30_19.25.58.059832.aac,itel A509W,itel,,2022-08-22 23:58:47.044
630e566e7cdf332cf82c5f48,,,,e827ed7d944b179c,,,,2022-08-30 19:26:54.451,,,,/data/MozzWear/2022-08-16/2/r2022-08-16_02.11.48.703__v7.aac_u2022-08-30_19.26.54.451473.aac,itel A509W,itel,,2022-08-16 02:11:48.703
630e59a37cdf332cf82c5f4a,,,,dae65e2362b77610,,,,2022-08-30 19:40:34.970,,,,/data/MozzWear/2022-08-23/0/r2022-08-23_00.58.47.000__v6.aac_u2022-08-30_19.40.34.970416.aac,itel A509W,itel,,2022-08-23 00:58:47.000
630e5ab77cdf332cf82c5f4c,,,,dae65e2362b77610,,,,2022-08-30 19:45:11.725,,,,/data/MozzWear/2022-08-23/1/r2022-08-23_01.58.47.065__v7.aac_u2022-08-30_19.45.11.725010.aac,itel A509W,itel,,2022-08-23 01:58:47.065
630e5c797cdf332cf82c5f4e,,,,dae65e2362b77610,,,,2022-08-30 19:52:41.037,,,,/data/MozzWear/2022-08-23/2/r2022-08-23_02.58.47.068__v8.aac_u2022-08-30_19.52.41.037390.aac,itel A509W,itel,,2022-08-23 02:58:47.068
630e8b347cdf332cf82c5f54,,,,2845e16552cb0f8d,,,,2022-08-30 23:12:04.405,,,,/data/MozzWear/2022-08-29/21/r2022-08-29_21.07.23.201__v3.aac_u2022-08-30_23.12.04.405706.aac,itel A509W,itel,,2022-08-29 21:07:23.201
6316c7f97cdf336a8e8f6d39,BANDUNDU,0,0,f4cf4f4a029532bf,0,DRC,0,2022-09-06 05:09:29.054,0,0,0,/data/MozzWear/2022-09-05/19/r2022-09-05_19.00.05.486__v0.aac_u2022-09-06_05.09.29.054850.aac,itel A509W,itel,1,2022-09-05 19:00:05.486
6316c8867cdf336a8e8f6d3b,BANDUDU,0,0,5fc138c5153333c2,0,DRC,0,2022-09-06 05:11:50.383,0,0,0,/data/MozzWear/2022-09-05/18/r2022-09-05_18.13.00.498__v0.aac_u2022-09-06_05.11.50.383814.aac,itel A509W,itel,13,2022-09-05 18:13:00.498
6316c92f7cdf336a8e8f6d3f,,,,5fc138c5153333c2,,,,2022-09-06 05:14:39.275,,,,/data/MozzWear/2022-09-05/19/r2022-09-05_19.13.15.457__v1.aac_u2022-09-06_05.14.39.275811.aac,itel A509W,itel,,2022-09-05 19:13:15.457
6316c96e7cdf336a8e8f6d45,BANDUNDU,0,0,e30179f8a1e084a7,0,DRC,0,2022-09-06 05:15:42.257,0,0,0,/data/MozzWear/2022-09-05/19/r2022-09-05_19.12.42.531__v0.aac_u2022-09-06_05.15.42.257366.aac,itel A509W,itel,20,2022-09-05 19:12:42.531
6316c9c37cdf336a8e8f6d4b,,,,5fc138c5153333c2,,,,2022-09-06 05:17:07.376,,,,/data/MozzWear/2022-09-05/20/r2022-09-05_20.13.14.914__v2.aac_u2022-09-06_05.17.07.376940.aac,itel A509W,itel,,2022-09-05 20:13:14.914
6316ca6d7cdf336a8e8f6d51,,,,5fc138c5153333c2,,,,2022-09-06 05:19:56.988,,,,/data/MozzWear/2022-09-05/21/r2022-09-05_21.13.14.934__v3.aac_u2022-09-06_05.19.56.988875.aac,itel A509W,itel,,2022-09-05 21:13:14.934
6316caca7cdf336a8e8f6d53,BANDUNDU,0,0,0ff99f4f4fc74c86,0,DRC,0,2022-09-06 05:21:30.742,0,0,0,/data/MozzWear/2022-09-05/18/r2022-09-05_18.13.36.041__v0.aac_u2022-09-06_05.21.30.742651.aac,itel A509W,itel,7,2022-09-05 18:13:36.041
6316cafe7cdf336a8e8f6d55,,,,5fc138c5153333c2,,,,2022-09-06 05:22:22.632,,,,/data/MozzWear/2022-09-05/22/r2022-09-05_22.13.14.934__v4.aac_u2022-09-06_05.22.22.632534.aac,itel A509W,itel,,2022-09-05 22:13:14.934
6316cb907cdf336a8e8f6d59,,,,5fc138c5153333c2,,,,2022-09-06 05:24:48.016,,,,/data/MozzWear/2022-09-05/23/r2022-09-05_23.13.14.933__v5.aac_u2022-09-06_05.24.48.016834.aac,itel A509W,itel,,2022-09-05 23:13:14.933
6316cc2a7cdf336a8e8f6d5d,,,,5fc138c5153333c2,,,,2022-09-06 05:27:22.433,,,,/data/MozzWear/2022-09-06/0/r2022-09-06_00.13.14.932__v6.aac_u2022-09-06_05.27.22.433848.aac,itel A509W,itel,,2022-09-06 00:13:14.932
